"1","Total, all violations"
"2","Total, all Criminal Code violations (including traffic)"
"3","Total, all Criminal Code violations (excluding traffic)"
"4","Total violent Criminal Code violations"
"5","Homicide"
"6","Murder, first degree"
"7","Murder, second degree"
"8","Manslaughter"
"9","Infanticide"
"10","Total other violations causing death"
"11","Criminal negligence causing death"
"12","Other related violations causing death"
"13","Attempted murder"
"14","Sexual assault, level 3, aggravated"
"15","Sexual assault, level 2, weapon or bodily harm"
"16","Sexual assault, level 1"
"17","Total sexual violations against children"
"18","Sexual interference"
"19","Invitation to sexual touching"
"20","Sexual exploitation"
"21","Luring a child via a computer"
"22","Assault, level 3, aggravated"
"23","Assault, level 2, weapon or bodily harm"
"24","Assault, level 1"
"25","STATDOESNOTEXIST"
"26","Total other assaults"
"27","Unlawfully causing bodily harm"
"28","Criminal negligence causing bodily harm"
"29","Other assaults"
"30","Total firearms, use of, discharge, pointing"
"31","Discharge firearm with intent"
"32","Using firearm in commission of offence"
"33","Pointing a firearm"
"34","Total robbery"
"35","Robbery"
"36","Robbery to steal a firearm"
"37","Forcible confinement or kidnapping"
"38","Total abduction"
"39","Abduction under the age 14, not parent or guardian"
"40","Abduction under the age 16"
"41","Removal of children from Canada"
"42","Abduction under the age 14 contravening a custody order"
"43","Abduction under age 14, by parent or guardian"
"44","Extortion"
"45","Criminal harassment"
"46","Uttering threats"
"47","Indecent/Harassing communications"
"48","Total other violent violations"
"49","Conspire to commit murder"
"50","Other sexual violations"
"51","Incest"
"52","Corrupting morals of a child"
"53","Anal intercourse"
"54","Bestiality, commit or compel person"
"55","Voyeurism"
"56","Trap likely to or causing bodily harm"
"57","Hostage-taking"
"58","Trafficking in persons"
"59","Intimidation of a justice system participant or a journalist"
"60","Intimidation of a non-justice participant"
"61","Explosives causing death or bodily harm"
"62","Arson, disregard for human life"
"63","Other violent violations"
"64","Total property crime violations"
"65","Total breaking and entering"
"66","Breaking and entering"
"67","Breaking and entering to steal a firearm"
"68","Total possession of stolen property"
"69","Total theft of motor vehicle"
"70","STATDOESNOTEXIST"
"71","STATDOESNOTEXIST"
"72","Total theft over $5,000 (non-motor vehicle)"
"73","Theft over $5,000"
"74","Theft over $5,000 from a motor vehicle"
"75","Shoplifting over $5,000"
"76","Total theft under $5,000 (non-motor vehicle)"
"77","Theft $5,000 or under"
"78","Theft $5,000 or under from a motor vehicle"
"79","Shoplifting $5,000 or under"
"80","Fraud"
"81","Total mischief"
"82","Mischief"
"83","Mischief to religious property motivated by hate"
"84","Arson"
"85","Counterfeiting"
"86","Total weapons violations"
"87","Offensive weapons, explosives"
"88","Offensive weapons, prohibited"
"89","Offensive weapons, restricted"
"90","Firearm transfers or serial numbers"
"91","Other offensive weapons"
"92","Weapons trafficking"
"93","Weapons possession contrary to order"
"94","Possession of weapons"
"95","Unauthorized importing or exporting of weapons"
"96","Firearms documentation or administration"
"97","Unsafe storage of firearms"
"98","Child pornography"
"99","Total prostitution"
"100","Bawdy house"
"101","Living off the avails of prostitution of a person under age 18"
"102","STATDOESNOTEXIST"
"103","Obtains or communicates with a person under age 18 for purpose of sex"
"104","Other prostitution"
"105","Disturb the peace"
"106","Total administration of justice violations"
"107","Fail to comply with order"
"108","Escape or helps to escape from lawful custody"
"109","Prisoner unlawfully at large"
"110","Fail to appear"
"111","Breach of probation"
"112","Other violations against the administration of law and justice (Part IV Criminal Code)"
"113","Total other violations"
"114","Betting house"
"115","Gaming house"
"116","Other violations related to gaming and betting"
"117","Indecent acts"
"118","Corrupting morals"
"119","Obstruct public or peace officer"
"120","Trespass at night"
"121","Utter threats to property or animal"
"122","Advocating genocide"
"123","Public incitement of hatred"
"124","Unauthorized recording of a movie"
"125","Offences against public order (Part II Criminal Code)"
"126","Property or service for terrorist activity"
"127","Freezing of property, disclosure or audit"
"128","Participate in activity of terrorist group"
"129","Facilitate terrorist activity"
"130","Commission or instructing to carry out terrorist activity"
"131","Harbour or conceal terrorist"
"132","Hoax terrorism"
"133","Firearms and other offensive weapons (Part III Criminal Code)"
"134","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)"
"135","Invasion of privacy (Part VI Criminal Code)"
"136","Disorderly houses, gaming and betting"
"137","Offences against the person and reputation (Part VIII Criminal Code)"
"138","Offences against rights of property (Part IX Criminal Code)"
"139","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)"
"140","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)"
"141","Offences relating to currency (Part XII Criminal Code)"
"142","Proceeds of crime (Part XII.2 Criminal Code)"
"143","Attempts, conspiracies, accessories (Part XIII Criminal Code)"
"144","Instruct offence for criminal organization"
"145","Commit offence for criminal organization"
"146","Participate in activities of criminal organization"
"147","All other Criminal Code (includes Part XII.1 Criminal Code)"
"148","Total Criminal Code traffic violations"
"149","Total impaired driving"
"150","Impaired operation, causing death"
"151","Impaired operation (drugs), causing death"
"152","Impaired operation, causing bodily harm"
"153","Impaired operation (drugs), causing bodily harm"
"154","Impaired operation of motor vehicle, vessel or aircraft"
"155","Impaired operation (drugs) vehicle, vessel, aircraft"
"156","Impaired operation, failure to provide breath sample"
"157","Failure to comply or refusal (drugs)"
"158","Impaired operation, failure to provide blood sample"
"159","Failure to provide blood sample (drugs)"
"160","Total other Criminal Code traffic violations"
"161","Dangerous operation, causing death"
"162","Dangerous operation, causing bodily harm"
"163","Dangerous operation of motor vehicle, vessel or aircraft"
"164","Dangerous operation evading police, causing death"
"165","Dangerous operation evading police, causing bodily harm"
"166","Dangerous operation of motor vehicle evading police"
"167","Total fail to stop or remain"
"168","Driving while prohibited"
"169","Other Criminal Code traffic violations"
"170","Causing death by criminal negligence while street racing"
"171","Causing bodily harm by criminal negligence while street racing"
"172","Dangerous operation causing death while street racing"
"173","Dangerous operation causing bodily harm while street racing"
"174","Dangerous operation of motor vehicle while street racing"
"175","Total Federal Statute violations"
"176","Possession, cannabis"
"177","Possession, cocaine"
"178","Total, possession, other Controlled Drugs and Substances Act drugs"
"179","Heroin, possession"
"180","Other Controlled Drugs and Substances Act, possession"
"181","Methamphetamines (crystal meth), possession"
"182","Methylenedioxyamphetamine (ecstasy), possession"
"183","Total cannabis, trafficking, production or distribution"
"184","Cannabis, trafficking"
"185","Cannabis, importation and exportation"
"186","Cannabis, production"
"187","Total cocaine, trafficking, production or distribution"
"188","Cocaine, trafficking"
"189","Cocaine, importation and exportation"
"190","Cocaine, production"
"191","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution"
"192","Heroin, trafficking"
"193","Other Controlled Drugs and Substances Act, trafficking"
"194","Methamphetamines (crystal meth), trafficking"
"195","Methylenedioxyamphetamine (ecstasy), trafficking"
"196","Heroin, importation and exportation"
"197","Other Controlled Drugs and Substances Act, importation and exportation"
"198","Methamphetamines (crystal meth), importation and exportation"
"199","Methylenedioxyamphetamine (ecstasy), importation and exportation"
"200","Heroin, production"
"201","Other Controlled Drugs and Substances Act, production"
"202","Methamphetamines (crystal meth), production"
"203","Methylenedioxyamphetamine (ecstasy), production"
"204","Youth Criminal Justice Act"
"205","Total other Federal Statutes"
"206","Bankruptcy Act"
"207","Income Tax Act"
"208","Canada Shipping Act"
"209","Canada Health Act"
"210","Customs Act"
"211","Competition Act"
"212","Excise Act"
"213","Total Immigration and Refugee Protection Act"
"214","Firearms Act"
"215","National Defence Act"
"216","Other federal statutes"
"217","STATDOESNOTEXIST"
"218","STATDOESNOTEXIST"
"219","Kidnapping"
"220","Forcible confinement"
"221","Sexual Exploitation of a person with a disability"
"222","Break and enter to steal a firearm from a motor vehicle"
"223","Identity theft"
"224","Identity fraud"
"225","Total other Criminal Code violations"
"226","Total assaults against a peace officer"
"227","Total forcible confinement or kidnapping"
"228","Total trafficking in stolen property"
"229","Altering, removing or destroying Vehicle Identification Number (VIN)"
"230","Precursor or equipment (crystal meth, ecstasy)"
"231","Total drug violations"
"232","Making sexually explicit material available to children"
"233","Mischief in relation to cultural property"
"234","Mischief relating to war memorials"
"235","Communicating to provide sexual services for consideration"
"236","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration"
"237","Obtaining sexual services for consideration"
"238","Obtaining sexual services for consideration from person under 18 years"
"239","Receive material benefit from sexual services"
"240","Receive material benefit from sexual services provided by a person under 18 years"
"241","Procuring"
"242","Procuring - person under 18 years"
"243","Advertising sexual services"
"244","Parent or guardian procuring sexual activity: person procured under the age of 16 years"
"245","Parent or guardian procuring sexual activity"
"246","Householder permitting illegal sexual activity: person under the age of 16 years"
"247","Householder permitting prohibited sexual activity"
"248","Leaving Canada to participate in activity of terrorist group"
"249","Leaving Canada to facilitate terrorist activity"
"250","Leaving Canada to commit offence for terrorist group"
"251","Leaving Canada to commit offence that is terrorist activity"
"252","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life"
"253","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life"
"254","Concealing person who is likely to carry out terrorist activity"
"255","Recruitment of members by a criminal organization"
"256","Total commodification of sexual activity violations"
"257","Nonconsensual distribution of intimate images"
"258","Making, or distribution of child pornography"
"259","Common Bawdy House"
"260","Advocating/Promoting terrorism offence"
